card_id,card_name,set_name,rarity,market_price
base1-1,Alakazam,Base,Rare Holo,56.21
base1-2,Blastoise,Base,Rare Holo,156.42
base1-3,Chansey,Base,Rare Holo,30.24
base1-4,Charizard,Base,Rare Holo,457.11
base1-5,Clefairy,Base,Rare Holo,26.14
base1-6,Gyarados,Base,Rare Holo,33.41
base1-7,Hitmonchan,Base,Rare Holo,18.76
base1-8,Machamp,Base,Rare Holo,N/A
base1-9,Magneton,Base,Rare Holo,20.89
base1-10,Mewtwo,Base,Rare Holo,36.17
base1-11,Nidoking,Base,Rare Holo,27.78
base1-12,Ninetales,Base,Rare Holo,23.2
base1-13,Poliwrath,Base,Rare Holo,21.8
base1-14,Raichu,Base,Rare Holo,44.7
base1-15,Venusaur,Base,Rare Holo,113.99
base1-16,Zapdos,Base,Rare Holo,38.51
base1-17,Beedrill,Base,Rare,N/A
base1-18,Dragonair,Base,Rare,N/A
base1-19,Dugtrio,Base,Rare,N/A
base1-20,Electabuzz,Base,Rare,N/A
